,carID,d,h,m,lat,long,name
0,21,11,3,25,36.07058976,24.89522967,Hennie Osvaldo
0,21,11,3,26,36.07089756,24.89417538,Hennie Osvaldo
0,21,11,3,26,36.07096243,24.89358027,Hennie Osvaldo
0,21,11,3,26,36.07114767,24.89253846,Hennie Osvaldo
0,21,11,3,26,36.07142669,24.89082284,Hennie Osvaldo
0,21,11,3,26,36.07157538,24.89005849,Hennie Osvaldo
0,21,11,3,27,36.07231806,24.88823056,Hennie Osvaldo
0,21,11,3,27,36.07271989,24.88744018,Hennie Osvaldo
0,21,11,3,27,36.07300017,24.88702886,Hennie Osvaldo
0,21,11,3,27,36.0737594,24.88564763,Hennie Osvaldo
0,21,11,3,27,36.07411978,24.88501705,Hennie Osvaldo
0,21,11,3,27,36.07442763,24.88441882,Hennie Osvaldo
0,21,11,3,28,36.07473693,24.88403504,Hennie Osvaldo
0,21,11,3,28,36.0750773,24.88340767,Hennie Osvaldo
0,21,11,3,28,36.07541701,24.88264976,Hennie Osvaldo
0,21,11,3,28,36.07522399,24.88233067,Hennie Osvaldo
0,21,11,3,28,36.07495525,24.88206602,Hennie Osvaldo
0,21,11,3,28,36.07481076,24.88185253,Hennie Osvaldo
0,21,11,3,28,36.07449003,24.88156364,Hennie Osvaldo
0,21,11,3,28,36.07397232,24.88141866,Hennie Osvaldo
0,21,11,3,29,36.07365493,24.88129819,Hennie Osvaldo
0,21,11,3,29,36.07386922,24.88125915,Hennie Osvaldo
0,21,11,3,29,36.07420442,24.88113393,Hennie Osvaldo
0,21,11,3,29,36.07459496,24.88105595,Hennie Osvaldo
0,21,11,3,29,36.07491303,24.8809413,Hennie Osvaldo
0,21,11,3,29,36.07516845,24.88090982,Hennie Osvaldo
0,21,11,3,29,36.07522233,24.88044354,Hennie Osvaldo
0,21,11,3,29,36.07518749,24.88017592,Hennie Osvaldo
0,21,11,3,29,36.07523409,24.87986495,Hennie Osvaldo
0,21,11,3,30,36.07524604,24.87948844,Hennie Osvaldo
0,21,11,3,30,36.07520836,24.87919389,Hennie Osvaldo
0,21,11,3,30,36.07522694,24.87886613,Hennie Osvaldo
0,21,11,3,30,36.07518468,24.8785503,Hennie Osvaldo
0,21,11,3,30,36.07517029,24.87824004,Hennie Osvaldo
0,21,11,3,30,36.07517178,24.87791225,Hennie Osvaldo
0,21,11,3,30,36.07516937,24.87768082,Hennie Osvaldo
0,21,11,3,30,36.07514963,24.87741364,Hennie Osvaldo
0,21,11,3,30,36.07520189,24.87716364,Hennie Osvaldo
0,21,11,3,30,36.07522242,24.87685812,Hennie Osvaldo
0,21,11,3,31,36.07521463,24.87657013,Hennie Osvaldo
0,21,11,3,31,36.0752148,24.8763503,Hennie Osvaldo
0,21,11,3,31,36.075259,24.87603681,Hennie Osvaldo
0,21,11,3,31,36.07525589,24.87575386,Hennie Osvaldo
0,21,11,3,31,36.07524722,24.87543336,Hennie Osvaldo
0,21,11,3,31,36.07525174,24.87520849,Hennie Osvaldo
0,21,11,3,31,36.07523998,24.87492674,Hennie Osvaldo
0,21,11,3,31,36.07523297,24.87468509,Hennie Osvaldo
0,21,11,3,31,36.07547324,24.87470289,Hennie Osvaldo
0,21,11,3,31,36.07575389,24.87468592,Hennie Osvaldo
0,21,11,3,31,36.07602867,24.87467054,Hennie Osvaldo
0,21,11,3,32,36.07622357,24.87468854,Hennie Osvaldo
0,21,14,3,20,36.07819286,24.87214469,Hennie Osvaldo
0,21,14,3,30,36.07819349,24.87194426,Hennie Osvaldo
0,21,14,3,30,36.07822974,24.87156969,Hennie Osvaldo
0,21,14,3,30,36.07795711,24.87146594,Hennie Osvaldo
0,21,14,3,30,36.07770279,24.87146408,Hennie Osvaldo
0,21,14,3,30,36.07743524,24.87146912,Hennie Osvaldo
0,21,14,3,30,36.07713128,24.87149094,Hennie Osvaldo
0,21,14,3,30,36.07714739,24.87171167,Hennie Osvaldo
0,21,14,3,30,36.07714535,24.87205768,Hennie Osvaldo
0,21,14,3,30,36.07712808,24.87237244,Hennie Osvaldo
0,21,14,3,30,36.07714303,24.87263332,Hennie Osvaldo
0,21,14,3,31,36.07715914,24.87290707,Hennie Osvaldo
0,21,14,3,31,36.07706219,24.87308181,Hennie Osvaldo
0,21,14,3,31,36.07667875,24.87314735,Hennie Osvaldo
0,21,14,3,31,36.07642826,24.87315649,Hennie Osvaldo
0,21,14,3,31,36.0761419,24.87321676,Hennie Osvaldo
0,21,14,3,31,36.07615013,24.87357726,Hennie Osvaldo
0,21,14,3,31,36.07616925,24.8738877,Hennie Osvaldo
0,21,14,3,31,36.07620692,24.87416111,Hennie Osvaldo
0,21,14,3,31,36.07625451,24.87449202,Hennie Osvaldo
0,21,14,3,32,36.07618788,24.87470129,Hennie Osvaldo
0,21,14,3,32,36.0758806,24.87470494,Hennie Osvaldo
0,21,14,3,32,36.07551033,24.87469465,Hennie Osvaldo
0,21,14,3,32,36.07528523,24.87469192,Hennie Osvaldo
0,21,14,3,32,36.07525599,24.87491011,Hennie Osvaldo
0,21,14,3,32,36.07523804,24.87526944,Hennie Osvaldo
0,21,14,3,32,36.07523528,24.87570797,Hennie Osvaldo
0,21,14,3,32,36.0752328,24.87596478,Hennie Osvaldo
0,21,14,3,32,36.07525061,24.87618997,Hennie Osvaldo
0,21,14,3,32,36.07523073,24.87651085,Hennie Osvaldo
0,21,14,3,33,36.07522586,24.87697377,Hennie Osvaldo
0,21,14,3,33,36.07515866,24.87726575,Hennie Osvaldo
0,21,14,3,33,36.07515781,24.87750523,Hennie Osvaldo
0,21,14,3,33,36.07517785,24.87774364,Hennie Osvaldo
0,21,14,3,33,36.07518011,24.87830772,Hennie Osvaldo
0,21,14,3,33,36.07520242,24.87866636,Hennie Osvaldo
0,21,14,3,33,36.07525134,24.87915935,Hennie Osvaldo
0,21,14,3,33,36.07526039,24.87958446,Hennie Osvaldo
0,21,14,3,34,36.07520045,24.87985833,Hennie Osvaldo
0,21,14,3,34,36.07521348,24.88015519,Hennie Osvaldo
0,21,14,3,34,36.07518201,24.88036199,Hennie Osvaldo
0,21,14,3,34,36.07517681,24.88072932,Hennie Osvaldo
0,21,14,3,34,36.0748117,24.88096629,Hennie Osvaldo
0,21,14,3,34,36.07429218,24.88110849,Hennie Osvaldo
0,21,14,3,34,36.0740557,24.88123256,Hennie Osvaldo
0,21,14,3,34,36.07374127,24.88123275,Hennie Osvaldo
0,21,14,3,34,36.07380807,24.88135909,Hennie Osvaldo
0,21,14,3,35,36.07427008,24.88152846,Hennie Osvaldo
0,21,14,3,35,36.07452528,24.88161318,Hennie Osvaldo
0,21,14,3,35,36.07481756,24.88187638,Hennie Osvaldo
0,21,14,3,35,36.07517029,24.88224362,Hennie Osvaldo
0,21,14,3,35,36.07535511,24.88248063,Hennie Osvaldo
0,21,14,3,35,36.07528413,24.88301545,Hennie Osvaldo
0,21,14,3,35,36.07489106,24.88372681,Hennie Osvaldo
0,21,14,3,36,36.07443778,24.88450222,Hennie Osvaldo
0,21,14,3,36,36.07391222,24.88536626,Hennie Osvaldo
0,21,14,3,36,36.07344081,24.88617784,Hennie Osvaldo
0,21,14,3,36,36.0728482,24.88731601,Hennie Osvaldo
0,21,14,3,36,36.07217705,24.8883232,Hennie Osvaldo
0,21,14,3,37,36.0716566,24.88957053,Hennie Osvaldo
0,21,14,3,37,36.07146246,24.89052887,Hennie Osvaldo
0,21,14,3,37,36.07139272,24.89149014,Hennie Osvaldo
0,21,14,3,37,36.0712002,24.89242434,Hennie Osvaldo
0,21,14,3,37,36.07099378,24.89356235,Hennie Osvaldo
0,21,14,3,37,36.0707418,24.89461175,Hennie Osvaldo
0,21,14,3,37,36.07072833,24.89518782,Hennie Osvaldo
0,21,14,3,38,36.06993956,24.89523172,Hennie Osvaldo
0,21,14,3,38,36.06921483,24.89524654,Hennie Osvaldo
0,21,14,3,38,36.06856824,24.89508103,Hennie Osvaldo
0,21,14,3,38,36.06819741,24.89518273,Hennie Osvaldo
0,21,14,3,38,36.06769103,24.89516513,Hennie Osvaldo
0,21,14,3,39,36.06699016,24.89513974,Hennie Osvaldo
0,21,14,3,39,36.06639745,24.89509639,Hennie Osvaldo
0,21,14,3,39,36.06596522,24.89506746,Hennie Osvaldo
0,21,14,3,39,36.0655492,24.89516978,Hennie Osvaldo
0,21,14,3,39,36.06520691,24.89522285,Hennie Osvaldo
0,21,14,3,39,36.06470145,24.89526003,Hennie Osvaldo
0,21,14,3,40,36.0646934,24.89557202,Hennie Osvaldo
0,21,14,3,40,36.0645655,24.89599271,Hennie Osvaldo
0,21,14,3,40,36.06437007,24.89648562,Hennie Osvaldo
0,21,14,3,40,36.06401303,24.8968768,Hennie Osvaldo
0,21,14,3,40,36.06321111,24.89677624,Hennie Osvaldo
0,21,14,3,40,36.06303666,24.89713332,Hennie Osvaldo
0,21,14,3,41,36.06278953,24.89763909,Hennie Osvaldo
0,21,14,3,41,36.06261879,24.89835007,Hennie Osvaldo
0,21,14,3,41,36.06256867,24.89858182,Hennie Osvaldo
0,21,14,3,41,36.06244231,24.89904756,Hennie Osvaldo
0,21,14,3,41,36.06229537,24.89953412,Hennie Osvaldo
0,21,14,3,41,36.06218195,24.89984419,Hennie Osvaldo
0,21,14,3,42,36.06205267,24.90030787,Hennie Osvaldo
0,21,14,3,42,36.061802,24.90096447,Hennie Osvaldo
0,21,14,3,42,36.06176032,24.9013183,Hennie Osvaldo
0,21,14,3,42,36.06153227,24.90199251,Hennie Osvaldo
0,21,14,3,42,36.06125521,24.90269562,Hennie Osvaldo
0,21,14,3,43,36.06117668,24.90320018,Hennie Osvaldo
0,21,14,3,43,36.0610095,24.9034695,Hennie Osvaldo
0,21,14,3,43,36.06083315,24.90413837,Hennie Osvaldo
0,21,14,3,43,36.0606862,24.90453101,Hennie Osvaldo
0,21,14,3,43,36.06043217,24.90534651,Hennie Osvaldo
0,24,9,3,30,36.07237521,24.87464903,Minke Mies
0,24,9,3,30,36.07280961,24.87470786,Minke Mies
0,24,9,3,30,36.07306766,24.87468883,Minke Mies
0,24,9,3,30,36.07333529,24.87471773,Minke Mies
0,24,9,3,30,36.07335707,24.87511202,Minke Mies
0,24,9,3,30,36.07334594,24.87538183,Minke Mies
0,24,9,3,30,36.07336676,24.87561145,Minke Mies
0,24,9,3,30,36.07336917,24.87593406,Minke Mies
0,24,9,3,30,36.07338879,24.87619708,Minke Mies
0,24,9,3,31,36.07368925,24.8761812,Minke Mies
0,24,9,3,31,36.07402823,24.87619951,Minke Mies
0,24,9,3,31,36.07437934,24.87617962,Minke Mies
0,24,9,3,31,36.07467548,24.87618227,Minke Mies
0,24,9,3,31,36.07502332,24.87620931,Minke Mies
0,24,9,3,31,36.07522138,24.87625041,Minke Mies
0,24,9,3,31,36.07518974,24.8767227,Minke Mies
0,24,9,3,31,36.07520166,24.87696198,Minke Mies
0,24,9,3,31,36.07518021,24.87722743,Minke Mies
0,24,9,3,31,36.0751406,24.87747923,Minke Mies
0,24,9,3,32,36.07515277,24.87779662,Minke Mies
0,24,9,3,32,36.0751624,24.87808603,Minke Mies
0,24,9,3,32,36.07519637,24.87840101,Minke Mies
0,24,9,3,32,36.07521417,24.87883077,Minke Mies
0,24,9,3,32,36.07522654,24.87931911,Minke Mies
0,24,9,3,32,36.07520904,24.87960244,Minke Mies
0,24,9,3,32,36.07519328,24.88008221,Minke Mies
0,24,9,3,32,36.07523057,24.88038089,Minke Mies
0,24,9,3,33,36.07520354,24.88062194,Minke Mies
0,24,9,3,33,36.07510678,24.88091274,Minke Mies
0,24,9,3,33,36.07474972,24.88102333,Minke Mies
0,24,9,3,33,36.07448757,24.88108879,Minke Mies
0,24,9,3,33,36.07414203,24.88118895,Minke Mies
0,24,9,3,33,36.07379315,24.881264,Minke Mies
0,24,9,3,33,36.07373141,24.88133389,Minke Mies
0,24,9,3,33,36.0742441,24.88148548,Minke Mies
0,24,9,3,33,36.07441372,24.88154541,Minke Mies
0,24,9,3,34,36.07461692,24.8817157,Minke Mies
0,24,9,3,34,36.07503032,24.88217703,Minke Mies
0,24,9,3,34,36.07524987,24.88241273,Minke Mies
0,24,9,3,34,36.07544515,24.88257937,Minke Mies
0,24,9,3,34,36.07505668,24.88341827,Minke Mies
0,24,9,3,34,36.07465932,24.88407781,Minke Mies
0,24,9,3,34,36.07429394,24.88461543,Minke Mies
0,24,9,3,34,36.07404174,24.88519205,Minke Mies
0,24,9,3,34,36.07375675,24.88556619,Minke Mies
0,24,9,3,35,36.07349893,24.88608432,Minke Mies
0,24,9,3,35,36.07305317,24.88688567,Minke Mies
0,24,9,3,35,36.07236723,24.88803646,Minke Mies
0,24,9,3,35,36.07175217,24.88915856,Minke Mies
0,24,9,3,35,36.0715248,24.88994448,Minke Mies
0,24,9,3,35,36.07146474,24.89047802,Minke Mies
0,24,9,3,36,36.0713254,24.89152031,Minke Mies
0,24,9,3,36,36.07119407,24.8923479,Minke Mies
0,24,9,3,36,36.07098948,24.8938947,Minke Mies
0,24,9,3,36,36.07075086,24.89506658,Minke Mies
0,24,9,3,36,36.07028114,24.89519507,Minke Mies
0,24,9,3,37,36.06966637,24.89523428,Minke Mies
0,24,9,3,37,36.06904706,24.8951762,Minke Mies
0,24,9,3,37,36.06836495,24.89513563,Minke Mies
0,24,9,3,37,36.06799134,24.89514641,Minke Mies
0,24,9,3,37,36.06743452,24.89515744,Minke Mies
0,24,9,3,37,36.06695413,24.89518163,Minke Mies
0,24,9,3,38,36.06634816,24.89517573,Minke Mies
0,24,9,3,38,36.06569551,24.89512106,Minke Mies
0,24,9,3,38,36.06510302,24.89521959,Minke Mies
0,24,9,3,38,36.06471173,24.89533697,Minke Mies
0,24,9,3,38,36.06461894,24.89585396,Minke Mies
0,24,9,3,39,36.06433514,24.89653027,Minke Mies
0,24,9,3,39,36.06379216,24.89679866,Minke Mies
0,24,9,3,39,36.06324597,24.89678552,Minke Mies
0,24,9,3,39,36.0631044,24.89708594,Minke Mies
0,24,9,3,39,36.06288138,24.89764095,Minke Mies
0,24,9,3,40,36.06270724,24.8980049,Minke Mies
0,24,9,3,40,36.06260883,24.89853075,Minke Mies
0,24,14,3,20,36.06249313,24.89887268,Minke Mies
0,24,14,3,20,36.06268029,24.89840079,Minke Mies
0,24,14,3,20,36.06278647,24.8977285,Minke Mies
0,24,14,3,20,36.0630714,24.89694582,Minke Mies
0,24,14,3,20,36.06336438,24.89678917,Minke Mies
0,24,14,3,21,36.06410547,24.89680871,Minke Mies
0,24,14,3,21,36.064419,24.89646262,Minke Mies
0,24,14,3,21,36.06455378,24.89597258,Minke Mies
0,24,14,3,21,36.06467837,24.89543849,Minke Mies
0,24,14,3,21,36.06508264,24.89520908,Minke Mies
0,24,14,3,21,36.06562151,24.8951848,Minke Mies
0,24,14,3,22,36.06625917,24.89515258,Minke Mies
0,24,14,3,22,36.06671098,24.89517217,Minke Mies
0,24,14,3,22,36.06820068,24.89520081,Minke Mies
0,24,14,3,22,36.06849788,24.89517772,Minke Mies
0,24,14,3,23,36.06917215,24.8952345,Minke Mies
0,24,14,3,23,36.0696877,24.89517789,Minke Mies
0,24,14,3,23,36.07026699,24.8952013,Minke Mies
0,24,14,3,23,36.07072053,24.8949877,Minke Mies
0,24,14,3,23,36.07090093,24.89418287,Minke Mies
0,24,14,3,23,36.07106825,24.8931071,Minke Mies
0,24,14,3,24,36.07123115,24.89205705,Minke Mies
0,24,14,3,24,36.07150986,24.89062431,Minke Mies
0,24,14,3,24,36.07161361,24.8897727,Minke Mies
0,24,14,3,24,36.07195348,24.88883405,Minke Mies
0,24,14,3,24,36.07258322,24.88780103,Minke Mies
0,24,14,3,25,36.07295481,24.88715923,Minke Mies
0,24,14,3,25,36.07363427,24.88589458,Minke Mies
0,24,14,3,25,36.0739965,24.88536226,Minke Mies
0,24,14,3,25,36.07439166,24.88457464,Minke Mies
0,24,14,3,25,36.0746654,24.88403184,Minke Mies
0,24,14,3,25,36.07506737,24.88332709,Minke Mies
0,24,14,3,25,36.07541605,24.8827581,Minke Mies
0,24,14,3,26,36.0751802,24.88230955,Minke Mies
0,24,14,3,26,36.07495918,24.88215449,Minke Mies
0,24,14,3,26,36.07473425,24.881717,Minke Mies
0,24,14,3,26,36.0743059,24.88150276,Minke Mies
0,24,14,3,26,36.07395406,24.88139593,Minke Mies
0,24,14,3,26,36.0738451,24.88124624,Minke Mies
0,24,14,3,26,36.07417637,24.8811634,Minke Mies
0,24,14,3,27,36.07461036,24.88102138,Minke Mies
0,24,14,3,27,36.07486844,24.88094076,Minke Mies
0,24,14,3,27,36.07517487,24.88086122,Minke Mies
0,24,14,3,27,36.07520032,24.8805152,Minke Mies
0,24,14,3,27,36.07522072,24.880238,Minke Mies
0,24,14,3,27,36.07524116,24.87971125,Minke Mies
0,24,14,3,27,36.07524078,24.87936649,Minke Mies
0,24,14,3,27,36.0752169,24.87905414,Minke Mies
0,24,14,3,27,36.07520365,24.87862236,Minke Mies
0,24,14,3,28,36.07517248,24.8782128,Minke Mies
0,24,14,3,28,36.07515141,24.87775161,Minke Mies
0,24,14,3,28,36.07518345,24.87739847,Minke Mies
0,24,14,3,28,36.07517019,24.8770507,Minke Mies
0,24,14,3,28,36.07519672,24.87673895,Minke Mies
0,24,14,3,28,36.07522074,24.8764662,Minke Mies
0,24,14,3,28,36.07525822,24.87617493,Minke Mies
0,24,14,3,28,36.07526306,24.87593014,Minke Mies
0,24,14,3,28,36.07524095,24.8757162,Minke Mies
0,24,14,3,29,36.07526343,24.87546086,Minke Mies
0,24,14,3,29,36.07522305,24.8750384,Minke Mies
0,24,14,3,29,36.07523334,24.87477776,Minke Mies
0,24,14,3,29,36.07537382,24.87469175,Minke Mies
0,24,14,3,29,36.0757913,24.87469389,Minke Mies
0,24,14,3,29,36.07613465,24.87470783,Minke Mies
0,24,14,3,29,36.07625835,24.8745348,Minke Mies
0,24,14,3,29,36.07621892,24.87420724,Minke Mies
0,24,14,3,29,36.07620252,24.87385344,Minke Mies
0,24,14,3,29,36.07615474,24.87360108,Minke Mies
0,24,14,3,30,36.07616618,24.87331894,Minke Mies
0,24,14,3,30,36.07633167,24.87314827,Minke Mies
0,24,14,3,30,36.07662573,24.87311667,Minke Mies
0,24,14,3,30,36.07706831,24.87307582,Minke Mies
0,24,14,3,30,36.07713543,24.87291827,Minke Mies
0,24,14,3,30,36.07714255,24.87266918,Minke Mies
0,24,14,3,30,36.07712187,24.87239752,Minke Mies
0,24,14,3,30,36.07714663,24.87215653,Minke Mies
0,24,14,3,30,36.0771508,24.87184942,Minke Mies
0,24,14,3,30,36.07711996,24.87155911,Minke Mies
0,24,14,3,31,36.07734546,24.87147489,Minke Mies
0,24,14,3,31,36.07769318,24.87148427,Minke Mies
0,24,14,3,31,36.07805113,24.87143654,Minke Mies
0,24,14,3,31,36.07821409,24.87153748,Minke Mies
0,24,14,3,31,36.07821334,24.87202824,Minke Mies
